id,label
3500,0.992281
3501,0.050362
3502,0.000249
3503,0.007663
3504,1.000000
3505,0.999997
3506,0.999999
3507,0.999990
3508,0.999957
3509,0.999991
351,0.000013
3510,0.000818
3511,0.999690
3512,0.999998
3513,0.000008
3514,0.000236
3515,1.000000
3516,0.000627
3517,0.183607
3518,0.001009
3519,0.999907
352,1.000000
3520,0.999322
3521,0.996849
3522,0.999332
3523,0.999516
3524,0.999964
3525,0.002988
3526,0.999868
3527,0.999998
3528,0.999937
3529,0.999932
353,0.796860
3530,0.989459
3531,0.021666
3532,0.999944
3533,0.000646
3534,0.000501
3535,1.000000
3536,0.999959
3537,0.097180
3538,0.989411
3539,0.999897
354,0.999994
3540,0.004562
3541,0.000081
3542,0.999838
3543,0.002312
3544,0.998809
3545,0.000279
3546,0.999997
3547,0.039618
3548,0.000216
3549,0.958395
355,0.998295
3550,0.984313
3551,0.000020
3552,0.999960
3553,0.090168
3554,0.998996
3555,0.000002
3556,0.000000
3557,0.999840
3558,0.999739
3559,0.001887
356,0.999795
3560,0.002477
3561,0.001894
3562,0.999756
3563,1.000000
3564,0.976791
3565,0.000050
3566,0.006101
3567,0.987610
3568,1.000000
3569,0.999968
357,0.000005
3570,1.000000
3571,0.997565
3572,0.999998
3573,0.431614
3574,0.990544
3575,0.000790
3576,0.004974
3577,0.001437
3578,0.000125
3579,0.998574
358,0.999995
3580,1.000000
3581,0.010786
3582,1.000000
3583,0.000005
3584,0.000081
3585,1.000000
3586,0.005327
3587,0.999097
3588,0.999528
3589,0.004028
359,0.000028
3590,0.000016
3591,0.001007
3592,0.993874
3593,0.999995
3594,0.006751
3595,0.999965
3596,0.999595
3597,0.000000
3598,0.331988
3599,0.802220
36,0.000007
360,0.098507
3600,0.999857
3601,0.999998
3602,0.000088
3603,0.077569
3604,0.000223
3605,0.000509
3606,0.999999
3607,0.000445
3608,0.999568
3609,0.000000
361,0.998429
3610,0.999990
3611,0.000623
3612,0.000038
3613,0.999998
3614,0.133490
3615,0.972052
3616,0.608715
3617,0.006198
3618,0.000007
3619,0.104622
362,0.032600
3620,0.741766
3621,0.999999
3622,0.000001
3623,0.999995
3624,0.014596
3625,0.522015
3626,0.999981
3627,0.999954
3628,0.000005
3629,0.194798
363,1.000000
3630,0.980275
3631,0.997412
3632,0.998307
3633,0.999969
3634,0.999999
3635,0.000000
3636,0.000001
3637,0.999993
3638,0.000002
3639,0.000000
364,0.000000
3640,0.007910
3641,0.999994
3642,0.985755
3643,0.284136
3644,0.000417
3645,0.999939
3646,0.999977
3647,0.009844
3648,0.999943
3649,0.000009
365,0.999999
3650,0.999998
3651,0.999721
3652,0.000005
3653,0.999997
3654,0.081023
3655,0.999969
3656,0.002328
3657,0.000001
3658,0.999909
3659,0.999995
366,0.999953
3660,0.000115
3661,0.998502
3662,0.004972
3663,0.001881
3664,0.999973
3665,0.982149
3666,0.000003
3667,0.044876
3668,0.010147
3669,0.999369
367,0.999662
3670,0.000068
3671,0.135348
3672,0.001330
3673,0.039280
3674,0.995347
3675,0.999999
3676,1.000000
3677,0.999859
3678,0.241283
3679,0.048321
368,1.000000
3680,0.999967
3681,0.000831
3682,0.999998
3683,0.000123
3684,0.999964
3685,0.428160
3686,0.000658
3687,0.339354
3688,1.000000
3689,0.999532
369,0.999998
3690,0.997321
3691,0.349810
3692,0.000005
3693,1.000000
3694,0.000810
3695,0.034858
3696,0.001027
3697,1.000000
3698,0.042432
3699,0.000068
37,0.000558
370,0.999994
3700,0.003021
3701,0.999987
3702,0.000067
3703,0.000044
3704,0.000000
3705,0.000006
3706,1.000000
3707,0.999936
3708,0.999914
3709,0.974078
371,0.999997
3710,0.980114
3711,0.001552
3712,0.003905
3713,0.999747
3714,0.998528
3715,0.999998
3716,0.999971
3717,0.999456
3718,0.999997
3719,0.999999
372,0.000033
3720,0.958607
3721,0.031537
3722,0.992085
3723,0.000017
3724,0.250591
3725,0.000001
3726,0.192476
3727,0.025261
3728,0.001310
3729,0.684020
373,0.999503
3730,0.891376
3731,0.000000
3732,0.853008
3733,0.020688
3734,0.999987
3735,0.999456
3736,0.999992
3737,0.000076
3738,0.000070
3739,0.999988
374,0.034194
3740,0.000306
3741,0.999977
3742,0.999958
3743,0.000011
3744,0.999998
3745,0.000016
3746,0.000430
3747,0.000016
3748,0.322834
3749,1.000000
375,0.999814
3750,0.999828
3751,0.989775
3752,0.999986
3753,0.000829
3754,0.998057
3755,0.989409
3756,0.999575
3757,0.999954
3758,0.999990
3759,0.004875
376,0.003523
3760,0.957689
3761,1.000000
3762,0.000001
3763,0.150817
3764,0.000001
3765,0.999998
3766,0.006795
3767,0.024778
3768,0.979921
3769,0.000238
377,0.998499
3770,1.000000
3771,0.999744
3772,0.999864
3773,0.969095
3774,0.999937
3775,0.999905
3776,0.000928
3777,0.067056
3778,0.999653
3779,0.000000
378,0.000001
3780,0.999985
3781,0.004854
3782,0.998519
3783,0.999849
3784,1.000000
3785,0.999871
3786,0.018787
3787,0.999941
3788,0.999571
3789,1.000000
379,0.998157
3790,0.011883
3791,0.001948
3792,0.999830
3793,0.999553
3794,0.998795
3795,0.999995
3796,0.000006
3797,0.944600
3798,0.008402
3799,0.999999
38,0.000751
380,0.989904
3800,0.998663
3801,1.000000
3802,0.999951
3803,1.000000
3804,0.001210
3805,0.996655
3806,0.999824
3807,0.999989
3808,0.999999
3809,0.999869
381,0.999989
3810,0.999955
3811,1.000000
3812,0.999964
3813,0.999940
3814,0.995075
3815,0.000002
3816,0.999993
3817,0.999657
3818,0.997624
3819,0.961235
382,0.002408
3820,0.999976
3821,0.000008
3822,0.039611
3823,0.996327
3824,0.995990
3825,0.000315
3826,0.999497
3827,0.999877
3828,0.999861
3829,1.000000
383,1.000000
3830,0.000011
3831,0.000000
3832,0.000699
3833,0.999999
3834,0.219881
3835,0.000000
3836,0.962336
3837,0.968513
3838,0.939054
3839,0.000432
384,1.000000
3840,0.000007
3841,0.558856
3842,0.001398
3843,0.002691
3844,0.999210
3845,0.000413
3846,0.019671
3847,0.019540
3848,0.000447
3849,0.999976
385,0.999998
3850,0.000012
3851,0.000282
3852,0.348304
3853,0.629932
3854,0.000013
3855,0.999996
3856,0.000002
3857,0.002297
3858,0.999985
3859,0.420683
386,0.000107
3860,0.999131
3861,0.192358
3862,0.998441
3863,0.004085
3864,0.140863
3865,0.000001
3866,0.000089
3867,0.999992
3868,0.000009
3869,0.000000
387,0.000037
3870,0.509316
3871,0.018286
3872,0.000006
3873,0.000455
3874,1.000000
3875,1.000000
3876,0.000001
3877,1.000000
3878,0.000041
3879,0.288950
388,0.015498
3880,0.022893
3881,0.610883
3882,0.999328
3883,0.000538
3884,0.999999
3885,0.000000
3886,0.000045
3887,0.000017
3888,0.000068
3889,0.000018
389,0.999997
3890,0.000139
3891,0.999974
3892,0.000053
3893,0.999571
3894,1.000000
3895,0.000113
3896,0.998894
3897,0.999897
3898,0.000001
3899,0.999776
39,0.998978
390,0.000023
3900,0.000022
3901,0.000018
3902,0.000009
3903,0.000023
3904,0.999941
3905,0.996569
3906,0.058625
3907,0.999936
3908,0.999003
3909,0.995572
391,0.090501
3910,0.999986
3911,0.000093
3912,0.008975
3913,0.999600
3914,0.999795
3915,0.998863
3916,0.998271
3917,1.000000
3918,1.000000
3919,1.000000
392,0.980629
3920,0.000009
3921,1.000000
3922,1.000000
3923,0.937768
3924,0.999682
3925,0.999996
3926,0.992042
3927,0.993985
3928,0.992819
3929,1.000000
393,0.000621
3930,0.007694
3931,0.444937
3932,0.000001
3933,0.999951
3934,0.431705
3935,0.096241
3936,0.000265
3937,0.999768
3938,0.000193
3939,0.999341
394,0.999995
3940,0.999998
3941,0.999435
3942,1.000000
3943,0.999997
3944,0.001911
3945,0.995742
3946,0.999947
3947,0.998702
3948,0.999982
3949,0.999692
395,0.999879
3950,0.999968
3951,0.000305
3952,0.999790
3953,0.015776
3954,0.999998
3955,0.999927
3956,0.992215
3957,0.005605
3958,0.000028
3959,0.000193
396,0.015284
3960,0.999977
3961,0.999850
3962,1.000000
3963,0.001498
3964,0.001130
3965,0.999872
3966,0.998186
3967,0.988399
3968,0.999984
3969,0.999987
397,0.999997
3970,0.967621
3971,0.000254
3972,0.961041
3973,0.999871
3974,0.999560
3975,0.172673
3976,0.003721
3977,0.000790
3978,0.063406
3979,0.999892
398,0.000597
3980,0.060419
3981,0.999990
3982,0.000031
3983,0.000028
3984,0.999840
3985,0.999999
3986,0.997045
3987,0.940175
3988,0.999939
3989,0.999972
399,0.999993
3990,0.999814
3991,0.001146
3992,0.000085
3993,0.015364
3994,0.000025
3995,0.000730
3996,0.999837
3997,0.999707
3998,0.999208
3999,0.993534
4,0.999624
40,0.000520
400,0.998738
4000,0.000092
4001,0.997925
4002,0.012146
4003,0.000143
4004,0.000087
4005,0.007655
4006,0.999998
4007,0.629367
4008,0.000055
4009,0.999973
401,0.999923
4010,0.006845
4011,0.000004
4012,0.006607
4013,0.000547
4014,0.000783
4015,0.000017
4016,0.721167
4017,0.000364
4018,0.000006
4019,0.000152
402,0.000030
4020,0.549280
4021,0.999244
4022,0.004602
4023,0.999971
4024,1.000000
4025,0.999895
4026,0.997250
4027,1.000000
4028,0.007623
4029,0.000106
403,0.995440
4030,0.000620
4031,0.839390
4032,0.989536
4033,0.999998
4034,0.000073
4035,0.000000
4036,0.998629
4037,0.000058
4038,0.000614
4039,0.545906
404,0.000002
4040,0.999999
4041,0.989657
4042,0.992877
4043,1.000000
4044,1.000000
4045,0.082453
4046,0.000665
4047,0.000009
4048,0.000000
4049,0.999997
405,0.999712
4050,0.999999
4051,0.010388
4052,0.000446
4053,0.999823
4054,0.999990
4055,0.986208
4056,0.284368
4057,0.998957
4058,0.011898
4059,0.602139
406,0.999868
4060,0.000098
4061,0.000061
4062,0.999996
4063,0.694877
4064,0.009935
4065,0.768848
4066,0.005430
4067,0.999979
4068,0.000005
4069,0.999983
407,0.003567
4070,0.000026
4071,0.999993
4072,1.000000
4073,0.999997
4074,0.000776
4075,0.001822
4076,0.205295
4077,0.999965
4078,0.158962
4079,0.193606
408,0.009653
4080,0.999937
4081,0.989951
4082,0.999851
4083,0.999972
4084,0.000000
4085,0.001170
4086,0.999915
4087,0.000042
4088,0.005133
4089,0.931441
409,0.006917
4090,0.999998
4091,0.999550
4092,0.999999
4093,0.000013
4094,0.279536
4095,1.000000
4096,0.000041
4097,0.000000
4098,0.001941
4099,1.000000
41,0.999991
410,0.000002
4100,0.000142
4101,0.000000
4102,1.000000
4103,0.999007
4104,0.999966
4105,0.000012
4106,0.000070
4107,0.999800
4108,0.999871
4109,0.000008
411,0.999995
4110,0.999980
4111,0.000029
4112,0.000023
4113,0.999722
4114,0.000121
4115,0.000727
4116,0.999990
4117,0.020138
4118,0.998327
4119,0.000057
412,0.999996
4120,0.000065
4121,0.995092
4122,0.996502
4123,0.000255
4124,0.000465
4125,0.999985
4126,0.999993
4127,0.002513
4128,0.000000
4129,0.855677
413,0.999999
4130,0.999998
4131,0.999578
4132,0.968250
4133,0.000007
4134,0.000001
4135,0.998662
4136,1.000000
4137,0.002366
4138,0.980106
4139,0.000011
414,0.000128
4140,0.003162
4141,0.999947
4142,1.000000
4143,0.999907
4144,0.999993
4145,0.999996
4146,0.000020
4147,0.208469
4148,0.040733
4149,0.000632
415,0.995762
4150,0.004977
4151,0.007677
4152,0.999954
4153,0.000000
4154,0.001416
4155,0.999989
4156,0.000024
4157,0.138808
4158,0.000007
4159,0.000139
416,0.000000
4160,0.001676
4161,0.999997
4162,0.000000
4163,0.025898
4164,0.996878
4165,1.000000
4166,1.000000
4167,0.000520
4168,0.003576
4169,0.164462
417,0.999963
4170,0.999991
4171,1.000000
4172,0.002724
4173,0.999408
4174,0.999809
4175,0.999999
4176,0.393480
4177,0.999921
4178,0.996081
4179,0.993641
418,0.999998
4180,0.999831
4181,0.019586
4182,0.000312
4183,0.000001
4184,0.000127
4185,0.000008
4186,0.999990
4187,0.000001
4188,0.000000
4189,0.000083
419,0.999699
4190,0.086485
4191,0.999960
4192,0.999994
4193,0.569345
4194,1.000000
4195,0.990641
4196,0.999998
4197,0.000000
4198,0.836962
4199,1.000000
42,0.999996
420,0.999779
4200,0.182199
4201,0.000007
4202,0.000258
4203,0.999998
4204,0.000000
4205,0.009414
4206,0.999123
4207,0.000377
4208,0.977338
4209,0.130100
421,0.999976
4210,1.000000
4211,0.014445
4212,0.030756
4213,0.006424
4214,0.000122
4215,1.000000
4216,0.999965
4217,0.000263
4218,0.999999
4219,1.000000
422,0.999927
4220,0.140959
4221,0.001131
4222,0.001800
4223,0.999952
4224,0.952781
4225,0.553425
4226,0.000038
4227,0.049548
4228,0.000689
4229,0.999997
423,1.000000
4230,0.999977
4231,0.999999
4232,0.020256
4233,0.999998
4234,0.929751
4235,0.999953
4236,0.007178
4237,0.999999
4238,0.397688
4239,0.002638
424,1.000000
4240,0.999987
4241,0.002377
4242,1.000000
4243,0.999874
4244,0.138392
4245,0.999999
4246,0.982775
4247,0.999879
4248,0.999980
4249,0.005811
425,0.999997
4250,0.000155
4251,0.999988
4252,0.994867
4253,0.000375
4254,0.000007
4255,0.999990
4256,0.037213
4257,1.000000
4258,1.000000
4259,0.999974
426,0.000354
4260,1.000000
4261,0.999960
4262,0.735787
4263,0.001265
4264,0.999985
4265,0.998580
4266,0.444275
4267,0.999925
4268,0.999857
4269,0.000004
427,0.996937
4270,0.002274
4271,0.000000
4272,0.999837
4273,0.000870
4274,0.999963
4275,0.682535
4276,0.000482
4277,0.000058
4278,0.000007
4279,0.001568
428,0.000196
4280,0.002336
4281,0.000004
4282,0.999972
4283,0.000475
4284,0.004229
4285,0.000133
4286,0.003340
4287,0.999993
4288,0.001419
4289,0.999966
429,1.000000
4290,0.999984
4291,0.000563
4292,0.021038
4293,0.000450
4294,1.000000
4295,1.000000
4296,0.000004
4297,0.999996
4298,0.003166
4299,0.992790
43,1.000000
430,0.999993
4300,0.999982
4301,0.991105
4302,0.999343
4303,0.999961
4304,0.999998
4305,0.856344
4306,0.002644
4307,0.999993
4308,0.000377
4309,1.000000
431,1.000000
4310,0.562025
4311,0.000828
4312,0.011732
4313,0.000986
4314,0.999997
4315,0.999874
4316,0.999977
4317,0.999993
4318,0.000454
4319,0.999968
432,0.437683
4320,0.266896
4321,0.999733
4322,0.999999
4323,0.630062
4324,0.013013
4325,0.999999
4326,0.730431
4327,1.000000
4328,0.999858
4329,0.733205
433,1.000000
4330,1.000000
4331,0.008533
4332,0.000137
4333,0.999998
4334,0.999905
4335,0.999930
4336,0.999997
4337,0.000007
4338,0.999754
4339,0.000189
434,0.997684
4340,0.999885
4341,0.999933
4342,0.999985
4343,0.999968
4344,1.000000
4345,0.000001
4346,0.000001
4347,0.999990
4348,0.169637
4349,0.999929
435,1.000000
4350,0.999919
4351,0.994987
4352,0.999994
4353,0.999984
4354,0.999159
4355,0.000129
4356,0.329793
4357,0.999994
4358,0.986925
4359,0.000052
436,0.321848
4360,0.999529
4361,0.000004
4362,1.000000
4363,0.018133
4364,0.000155
4365,0.000015
4366,0.008172
4367,0.999999
4368,0.000166
4369,0.999925
437,0.000005
4370,1.000000
4371,0.000458
4372,0.000101
4373,0.000594
4374,0.000000
4375,0.985564
4376,0.000186
4377,0.000185
4378,0.999995
4379,0.009299
438,0.981013
4380,0.002142
4381,0.015465
4382,0.998645
4383,0.999816
4384,0.087318
4385,0.999992
4386,0.493215
4387,0.904644
4388,0.999949
4389,0.040688
439,0.996378
4390,0.999941
4391,0.999877
4392,0.000036
4393,0.999881
4394,0.348142
4395,0.000409
4396,0.999826
4397,0.999976
4398,0.000153
4399,0.967939
44,0.998210
440,0.606600
4400,0.999997
4401,0.999814
4402,0.402924
4403,0.003239
4404,0.999876
4405,0.999918
4406,0.971971
4407,0.999993
4408,0.999934
4409,0.999779
441,0.000607
4410,1.000000
4411,0.999999
4412,0.000008
4413,0.999997
4414,0.000001
4415,0.996471
4416,0.999919
4417,0.999967
4418,0.000095
4419,0.936520
442,0.000034
4420,0.999998
4421,1.000000
4422,0.999963
4423,0.000127
4424,0.999996
4425,0.020158
4426,0.999998
4427,0.999995
4428,0.000018
4429,0.999998
443,0.999403
4430,0.999998
4431,0.006375
4432,0.999756
4433,0.000063
4434,0.999905
4435,0.000002
4436,0.999997
4437,0.989739
4438,0.005807
4439,1.000000
444,0.138289
4440,0.002278
4441,0.000264
4442,0.825860
4443,0.999783
4444,0.000000
4445,0.000059
4446,0.002291
4447,0.999998
4448,0.001885
4449,0.000286
445,0.157697
4450,0.023987
4451,0.996533
4452,0.996797
4453,0.936598
4454,0.000041
4455,0.000000
4456,0.999955
4457,1.000000
4458,0.000013
4459,0.000044
446,0.999998
4460,0.143659
4461,0.000015
4462,0.000472
4463,0.000222
4464,0.999996
4465,0.999913
4466,0.996008
4467,0.999954
4468,0.999990
4469,0.999984
447,0.000000
4470,0.000241
4471,0.969864
4472,0.999971
4473,1.000000
4474,0.687435
4475,0.000365
4476,0.000338
4477,0.000043
4478,0.912500
4479,0.000572
448,0.031997
4480,0.965728
4481,0.000048
4482,0.165574
4483,0.999484
4484,0.000000
4485,0.000024
4486,0.000044
4487,0.000004
4488,0.013617
4489,0.000123
449,0.000000
4490,0.341215
4491,0.999990
4492,0.997667
4493,0.008176
4494,1.000000
4495,0.025740
4496,0.000212
4497,0.000001
4498,0.999940
4499,0.999937
45,0.000103
450,0.999997
4500,0.052028
4501,0.999939
4502,0.999960
4503,0.006467
4504,0.000016
4505,0.223343
4506,0.013450
4507,0.326445
4508,0.000001
4509,0.017197
451,0.000170
4510,0.000005
4511,0.992524
4512,0.999995
4513,0.582741
4514,0.681494
4515,0.999995
4516,0.999998
4517,0.000296
4518,0.113542
4519,0.000171
452,0.090244
4520,0.999999
4521,0.000043
4522,0.443597
4523,0.021079
4524,0.000000
4525,0.000009
4526,0.699536
4527,0.000010
4528,0.000011
4529,0.000039
453,0.999999
4530,0.000007
4531,0.999999
4532,0.000326
4533,0.001176
4534,0.008466
4535,0.999995
4536,0.000072
4537,0.999933
4538,0.785425
4539,0.999972
454,0.000008
4540,0.001265
4541,0.999956
4542,0.000037
4543,0.999991
4544,0.028159
4545,0.023166
4546,0.999786
4547,0.999087
4548,1.000000
4549,0.067885
455,0.000053
4550,0.000611
4551,0.999996
4552,0.000001
4553,0.000059
4554,0.999996
4555,0.001997
4556,0.000062
4557,0.219511
4558,0.997122
4559,1.000000
456,0.967689
4560,0.000045
4561,0.000070
4562,0.999999
4563,0.014493
4564,0.995308
4565,0.000050
4566,0.999982
4567,0.999317
4568,0.008687
4569,0.096779
457,0.999611
4570,0.990033
4571,0.989149
4572,0.000205
4573,0.999956
4574,0.999705
4575,0.997082
4576,0.001771
4577,0.999983
4578,0.999910
4579,0.021254
458,0.004136
4580,0.806194
4581,0.989981
4582,0.000496
4583,0.000261
4584,0.000003
4585,0.007860
4586,0.999990
4587,0.000001
4588,0.996572
4589,0.000002
459,0.999966
4590,0.999890
4591,0.000006
4592,0.165315
4593,0.997536
4594,0.999775
4595,0.000196
4596,0.999998
4597,0.000002
4598,0.999974
4599,0.999925
46,0.999647
460,0.999925
4600,0.001485
4601,0.986467
4602,0.999925
4603,0.999924
4604,0.000009
4605,0.100227
4606,0.999958
4607,0.022657
4608,0.000001
4609,0.001657
461,0.000577
4610,0.000005
4611,0.840302
4612,0.001578
4613,0.027428
4614,0.001191
4615,0.999842
4616,0.999998
4617,0.056195
4618,0.999990
4619,0.127748
462,0.000003
4620,0.011710
4621,0.014249
4622,1.000000
4623,0.999992
4624,0.999440
4625,0.000392
4626,0.999888
4627,0.999986
4628,0.999999
4629,0.000397
463,0.999985
4630,0.989838
4631,0.998940
4632,0.000003
4633,0.000249
4634,0.001356
4635,0.999977
4636,0.999066
4637,0.986781
4638,0.000001
4639,0.000090
464,0.000897
4640,0.999972
4641,0.993239
4642,0.998787
4643,0.999990
4644,0.017265
4645,0.001282
4646,0.999586
4647,0.999995
4648,0.005060
4649,0.999986
465,0.000002
4650,0.999964
4651,0.999984
4652,0.999908
4653,0.311504
4654,1.000000
4655,0.000000
4656,0.996842
4657,0.000424
4658,0.000344
4659,0.021490
466,0.999813
4660,0.103602
4661,0.000022
4662,0.000072
4663,0.051646
4664,0.999998
4665,0.999995
4666,0.999330
4667,0.999922
4668,1.000000
4669,0.980463
467,1.000000
4670,0.001206
4671,0.999995
4672,0.014480
4673,0.118136
4674,0.999999
4675,0.999997
4676,0.999991
4677,0.999958
4678,0.000008
4679,0.999964
468,0.054080
4680,0.999935
4681,0.000000
4682,0.000527
4683,0.000011
4684,0.998017
4685,0.999954
4686,0.000044
4687,0.020594
4688,0.059714
4689,0.945342
469,0.999955
4690,0.000002
4691,0.999931
4692,0.000025
4693,0.999997
4694,0.000002
4695,0.000000
4696,0.000015
4697,0.000018
4698,0.976340
4699,0.998531
47,0.000033
470,0.999889
4700,1.000000
4701,0.017084
4702,0.947209
4703,0.003487
4704,0.000007
4705,0.992653
4706,0.000068
4707,0.899052
4708,0.996023
4709,0.998932
471,0.000002
4710,1.000000
4711,0.999999
4712,0.000007
4713,0.999922
4714,0.999987
4715,0.999586
4716,0.002622
4717,0.999994
4718,0.999921
4719,0.721290
472,0.999952
4720,0.992742
4721,0.614353
4722,0.000012
4723,1.000000
4724,0.999595
4725,0.003714
4726,0.999916
4727,0.998798
4728,0.001127
4729,1.000000
473,0.993033
4730,0.998575
4731,0.999990
4732,0.998847
4733,0.917843
4734,0.999469
4735,0.075547
4736,1.000000
4737,0.999987
4738,0.995848
4739,0.644846
474,0.317463
4740,0.000773
4741,0.000223
4742,0.000003
4743,0.992763
4744,0.999994
4745,0.599369
4746,0.999922
4747,0.947051
4748,0.984528
4749,0.000725
475,1.000000
4750,0.999999
4751,0.746235
4752,0.055482
4753,0.264327
4754,0.695059
4755,1.000000
4756,0.998267
4757,0.999999
4758,0.008165
4759,0.997748
476,0.000003
4760,0.043767
4761,0.000120
4762,0.053940
4763,1.000000
4764,0.006532
4765,1.000000
4766,0.204574
4767,0.999997
4768,0.001499
4769,0.000013
477,0.000083
4770,0.004837
4771,0.968477
4772,0.999989
4773,1.000000
4774,0.999936
4775,0.003281
4776,0.093876
4777,0.024664
4778,0.976047
4779,0.000000
478,0.013471
4780,0.999994
4781,0.000001
4782,1.000000
4783,0.999823
4784,0.999996
4785,0.001568
4786,0.994091
4787,0.999879
4788,1.000000
4789,0.028207
479,0.999820
4790,0.999997
4791,0.983707
4792,0.999992
4793,0.000047
4794,0.999989
4795,0.996744
4796,0.116520
4797,0.999979
4798,0.017489
4799,0.999905
48,0.999403
480,0.999954
4800,0.000080
4801,0.999949
4802,0.999995
4803,0.999997
4804,0.934926
4805,0.999989
4806,0.510587
4807,0.000373
4808,0.999997
4809,0.000028
481,0.999952
4810,0.000073
4811,0.864751
4812,0.999668
4813,0.027221
4814,0.999921
4815,1.000000
4816,0.999855
4817,0.006627
4818,0.683962
4819,0.000011
482,0.999997
4820,1.000000
4821,0.999475
4822,0.976587
4823,0.999841
4824,0.999994
4825,0.999476
4826,0.999999
4827,0.998886
4828,0.999987
4829,0.001394
483,0.999948
4830,0.000009
4831,0.000184
4832,1.000000
4833,0.003055
4834,0.999964
4835,0.998752
4836,0.999933
4837,0.004015
4838,0.988274
4839,0.000002
484,0.077583
4840,1.000000
4841,0.001344
4842,0.994723
4843,0.076894
4844,0.000043
4845,0.026567
4846,0.968690
4847,0.997223
4848,0.000001
4849,0.999787
485,0.999159
4850,1.000000
4851,0.510778
4852,0.999832
4853,0.000002
4854,1.000000
4855,0.000075
4856,0.999997
4857,0.999575
4858,0.999820
4859,0.000003
486,1.000000
4860,0.998223
4861,0.999755
4862,0.640430
4863,0.018300
4864,0.030482
4865,1.000000
4866,0.999406
4867,1.000000
4868,0.042336
4869,0.000002
487,0.000509
4870,0.999999
4871,1.000000
4872,0.997618
4873,1.000000
4874,0.993879
4875,0.991136
4876,0.316590
4877,0.000106
4878,0.030951
4879,0.999801
488,0.000518
4880,0.000102
4881,0.602866
4882,0.000098
4883,0.996530
4884,0.000001
4885,0.052171
4886,0.000000
4887,0.999725
4888,0.001311
4889,0.999993
489,0.806637
4890,0.999953
4891,0.001682
4892,0.017747
4893,0.003470
4894,0.998062
4895,0.999879
4896,0.000317
4897,0.994339
4898,0.985353
4899,0.000013
49,0.999999
490,0.999585
4900,0.164549
4901,0.999804
4902,0.999969
4903,0.000076
4904,0.000684
4905,0.007726
4906,0.000401
4907,0.000000
4908,0.999978
4909,0.999919
491,0.999999
4910,0.007542
4911,1.000000
4912,0.999883
4913,0.999902
4914,0.000128
4915,0.999656
4916,0.121314
4917,0.000038
4918,0.999979
4919,0.990843
492,0.284092
4920,0.000075
4921,0.541725
4922,0.452743
4923,0.000026
4924,0.900827
4925,0.000048
4926,1.000000
4927,0.997767
4928,0.000015
4929,1.000000
493,0.000715
4930,0.007188
4931,0.999847
4932,0.014321
4933,0.068928
4934,0.000107
4935,0.999998
4936,0.000286
4937,0.999909
4938,0.999922
4939,0.999819
494,0.000112
4940,0.999994
4941,0.999796
4942,0.999994
4943,0.000010
4944,0.002304
4945,0.017569
4946,0.999983
4947,0.031351
4948,0.000091
4949,0.000024
495,0.634004
4950,1.000000
4951,0.000002
4952,0.999999
4953,0.999996
4954,0.999931
4955,0.999966
4956,0.957506
4957,0.000001
4958,0.001435
4959,0.997078
496,0.998930
4960,0.990893
4961,0.006011
4962,0.999881
4963,0.999988
4964,0.000206
4965,0.901863
4966,0.999997
4967,0.000000
4968,0.000003
4969,0.999981
497,0.000604
4970,0.000000
4971,1.000000
4972,0.000121
4973,0.999996
4974,0.999993
4975,0.000092
4976,0.973391
4977,0.093192
4978,0.001043
4979,0.995899
498,0.983603
4980,0.999986
4981,0.000064
4982,0.999985
4983,0.000005
4984,0.999990
4985,0.874800
4986,1.000000
4987,0.000003
4988,0.999939
4989,0.999951
499,0.999998
4990,0.000017
4991,0.000252
4992,0.998963
4993,0.999806
4994,0.000319
4995,0.002747
4996,1.000000
4997,0.001410
4998,1.000000
4999,1.000000
5,0.000275
50,0.005208
500,0.001371
5000,0.999991
5001,0.072191
5002,0.000003
5003,1.000000
5004,1.000000
5005,0.007768
5006,0.000000
5007,0.001529
5008,0.001638
5009,0.000024
501,0.998016
5010,0.002844
5011,0.999811
5012,0.000009
5013,0.006038
5014,0.325067
5015,1.000000
5016,0.999611
5017,0.928686
5018,0.012670
5019,0.618199
502,0.000001
5020,0.758185
5021,0.999638
5022,0.999772
5023,0.000361
5024,0.999981
5025,0.000112
5026,0.040355
5027,0.026767
5028,0.000277
5029,0.000833
503,0.999993
5030,0.982345
5031,0.959395
5032,0.005814
5033,0.999992
5034,0.000018
5035,1.000000
5036,0.426043
5037,0.013449
5038,0.000007
5039,0.000102
504,0.005207
5040,0.999985
5041,0.919563
5042,0.964006
5043,0.006259
5044,0.000515
5045,0.999999
5046,1.000000
5047,0.013174
5048,0.998883
5049,1.000000
505,0.000016
5050,0.000787
5051,0.000021
5052,0.999752
5053,0.005851
5054,0.000325
5055,0.000012
5056,0.999984
5057,0.020919
5058,0.453290
5059,0.001264
506,0.000001
5060,0.999553
5061,0.998875
5062,0.999999
5063,0.999987
5064,0.999943
5065,0.000092
5066,0.999157
5067,0.999999
5068,0.999754
5069,0.999834
507,0.998819
5070,0.999960
5071,0.999952
5072,0.999995
5073,0.999902
5074,0.000018
5075,0.000127
5076,0.000001
5077,0.999993
5078,0.999986
5079,0.000000
508,0.999993
5080,0.998368
5081,0.999998
5082,0.009198
5083,0.000000
5084,0.000048
5085,0.000127
5086,0.008712
5087,0.260852
5088,0.035918
5089,0.999747
509,0.999995
5090,0.999987
5091,0.000563
5092,0.996779
5093,0.661413
5094,0.173962
